[  INFO  ]   -   ADD_FOOD elkezdődött
[   OK   ]   -   01210   |   Egg Mix, USDA Commodity   |   EGG MIX,USDA CMDTY   |   0
[   OK   ]   -   23530   |   503   |   0.0
[   OK   ]   -   23530   |   504   |   0.0
[   OK   ]   -   23530   |   505   |   0.0
[   OK   ]   -   23530   |   506   |   0.0
[   OK   ]   -   23530   |   507   |   0.0
[   OK   ]   -   23530   |   508   |   0.0
[   OK   ]   -   23530   |   509   |   0.0
[   OK   ]   -   23530   |   510   |   0.0
[   OK   ]   -   23530   |   511   |   0.0
[   OK   ]   -   23530   |   512   |   0.0
[   OK   ]   -   23530   |   513   |   0.0
[   OK   ]   -   23530   |   514   |   0.0
[   OK   ]   -   23530   |   515   |   0.0
[   OK   ]   -   23530   |   516   |   0.0
[   OK   ]   -   23530   |   517   |   0.0
[   OK   ]   -   23530   |   518   |   0.0
[   OK   ]   -   23530   |   521   |   0.0
[   OK   ]   -   23530   |   601   |   0.0
[   OK   ]   -   23530   |   606   |   0.0
[   OK   ]   -   23530   |   610   |   0.0
[   OK   ]   -   23530   |   611   |   0.0
[   OK   ]   -   23530   |   612   |   0.0
[   OK   ]   -   23530   |   613   |   0.0
[   OK   ]   -   23530   |   614   |   0.0
[   OK   ]   -   23530   |   615   |   0.0
[   OK   ]   -   23530   |   617   |   0.0
[   OK   ]   -   23530   |   618   |   0.0
[   OK   ]   -   23530   |   619   |   0.0
[   OK   ]   -   23530   |   620   |   0.0
[   OK   ]   -   23530   |   625   |   0.0
[   OK   ]   -   23530   |   626   |   0.0
[   OK   ]   -   23530   |   628   |   0.0
[   OK   ]   -   23530   |   645   |   0.0
[   OK   ]   -   23530   |   646   |   0.0
[   OK   ]   -   23532   |   203   |   0.0
[   OK   ]   -   23532   |   204   |   0.0
[   OK   ]   -   23532   |   205   |   0.0
[   OK   ]   -   23532   |   207   |   0.0
[   OK   ]   -   23532   |   208   |   0.0
[   OK   ]   -   23532   |   221   |   0.0
[   OK   ]   -   23532   |   255   |   0.0
[   OK   ]   -   23532   |   262   |   0.0
[   OK   ]   -   23532   |   263   |   0.0
[   OK   ]   -   23532   |   268   |   0.0
[   OK   ]   -   23532   |   269   |   0.0
[   OK   ]   -   23532   |   291   |   0.0
[   OK   ]   -   23532   |   301   |   0.0
[   OK   ]   -   23532   |   303   |   0.0
[   OK   ]   -   23532   |   304   |   0.0
[   OK   ]   -   23532   |   305   |   0.0
[   OK   ]   -   23532   |   306   |   0.0
[   OK   ]   -   23532   |   307   |   0.0
[   OK   ]   -   23532   |   309   |   0.0
[   OK   ]   -   23532   |   312   |   0.0
[   OK   ]   -   23532   |   315   |   0.0
[   OK   ]   -   23532   |   317   |   0.0
[   OK   ]   -   23532   |   318   |   0.0
[   OK   ]   -   23532   |   319   |   0.0
[   OK   ]   -   23532   |   320   |   0.0
[   OK   ]   -   23532   |   321   |   0.0
[   OK   ]   -   23532   |   322   |   0.0
[   OK   ]   -   23532   |   323   |   0.0
[   OK   ]   -   23532   |   334   |   0.0
[   OK   ]   -   23532   |   337   |   0.0
[   OK   ]   -   23532   |   338   |   0.0
[   OK   ]   -   23532   |   401   |   0.0
[ FAILED ]   -   23532   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23532   |   405   |   0.0
[   OK   ]   -   23532   |   406   |   0.0
[   OK   ]   -   23532   |   410   |   0.0
[   OK   ]   -   23532   |   415   |   0.0
[   OK   ]   -   23532   |   417   |   0.0
[   OK   ]   -   23532   |   418   |   0.0
[   OK   ]   -   23532   |   431   |   0.0
[   OK   ]   -   23532   |   432   |   0.0
[   OK   ]   -   23532   |   435   |   0.0
[   OK   ]   -   23532   |   501   |   0.0
[   OK   ]   -   23532   |   502   |   0.0
[   OK   ]   -   23532   |   503   |   0.0
[   OK   ]   -   23532   |   504   |   0.0
[   OK   ]   -   23532   |   505   |   0.0
[   OK   ]   -   23532   |   506   |   0.0
[   OK   ]   -   23532   |   507   |   0.0
[   OK   ]   -   23532   |   508   |   0.0
[   OK   ]   -   23532   |   509   |   0.0
[   OK   ]   -   23532   |   510   |   0.0
[   OK   ]   -   23532   |   511   |   0.0
[   OK   ]   -   23532   |   512   |   0.0
[   OK   ]   -   23532   |   513   |   0.0
[   OK   ]   -   23532   |   514   |   0.0
[   OK   ]   -   23532   |   515   |   0.0
[   OK   ]   -   23532   |   516   |   0.0
[   OK   ]   -   23532   |   517   |   0.0
[   OK   ]   -   23532   |   518   |   0.0
[   OK   ]   -   23532   |   521   |   0.0
[   OK   ]   -   23532   |   601   |   0.0
[   OK   ]   -   23532   |   606   |   0.0
[   OK   ]   -   23532   |   607   |   0.0
[   OK   ]   -   23532   |   608   |   0.0
[   OK   ]   -   23532   |   609   |   0.0
[   OK   ]   -   23532   |   610   |   0.0
[   OK   ]   -   23532   |   611   |   0.0
[   OK   ]   -   23532   |   612   |   0.0
[   OK   ]   -   23532   |   613   |   0.0
[   OK   ]   -   23532   |   614   |   0.0
[   OK   ]   -   23532   |   615   |   0.0
[   OK   ]   -   23532   |   617   |   0.0
[   OK   ]   -   23532   |   618   |   0.0
[   OK   ]   -   23532   |   619   |   0.0
[   OK   ]   -   23532   |   620   |   0.0
[   OK   ]   -   23532   |   621   |   0.0
[   OK   ]   -   23532   |   625   |   0.0
[   OK   ]   -   23532   |   626   |   0.0
[   OK   ]   -   23532   |   627   |   0.0
[   OK   ]   -   23532   |   628   |   0.0
[   OK   ]   -   23532   |   629   |   0.0
[   OK   ]   -   23532   |   630   |   0.0
[   OK   ]   -   23532   |   631   |   0.0
[   OK   ]   -   23532   |   645   |   0.0
[   OK   ]   -   23532   |   646   |   0.0
[   OK   ]   -   23534   |   203   |   0.0
[   OK   ]   -   23534   |   204   |   0.0
[   OK   ]   -   23534   |   205   |   0.0
[   OK   ]   -   23534   |   207   |   0.0
[   OK   ]   -   23534   |   208   |   0.0
[   OK   ]   -   23534   |   221   |   0.0
[   OK   ]   -   23534   |   255   |   0.0
[   OK   ]   -   23534   |   262   |   0.0
[   OK   ]   -   23534   |   263   |   0.0
[   OK   ]   -   23534   |   268   |   0.0
[   OK   ]   -   23534   |   269   |   0.0
[   OK   ]   -   23534   |   291   |   0.0
[   OK   ]   -   23534   |   301   |   0.0
[   OK   ]   -   23534   |   303   |   0.0
[   OK   ]   -   23534   |   304   |   0.0
[   OK   ]   -   23534   |   305   |   0.0
[   OK   ]   -   23534   |   306   |   0.0
[   OK   ]   -   23534   |   307   |   0.0
[   OK   ]   -   23534   |   309   |   0.0
[   OK   ]   -   23534   |   312   |   0.0
[   OK   ]   -   23534   |   315   |   0.0
[   OK   ]   -   23534   |   317   |   0.0
[   OK   ]   -   23534   |   318   |   0.0
[   OK   ]   -   23534   |   319   |   0.0
[   OK   ]   -   23534   |   320   |   0.0
[   OK   ]   -   23534   |   321   |   0.0
[   OK   ]   -   23534   |   322   |   0.0
[   OK   ]   -   23534   |   323   |   0.0
[   OK   ]   -   23534   |   334   |   0.0
[   OK   ]   -   23534   |   337   |   0.0
[   OK   ]   -   23534   |   338   |   0.0
[   OK   ]   -   23534   |   401   |   0.0
[ FAILED ]   -   23534   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23534   |   405   |   0.0
[   OK   ]   -   23534   |   406   |   0.0
[   OK   ]   -   23534   |   410   |   0.0
[   OK   ]   -   23534   |   415   |   0.0
[   OK   ]   -   23534   |   417   |   0.0
[   OK   ]   -   23534   |   418   |   0.0
[   OK   ]   -   23534   |   431   |   0.0
[   OK   ]   -   23534   |   432   |   0.0
[   OK   ]   -   23534   |   435   |   0.0
[   OK   ]   -   23534   |   501   |   0.0
[   OK   ]   -   23534   |   502   |   0.0
[   OK   ]   -   23534   |   503   |   0.0
[   OK   ]   -   23534   |   504   |   0.0
[   OK   ]   -   23534   |   505   |   0.0
[   OK   ]   -   23534   |   506   |   0.0
[   OK   ]   -   23534   |   507   |   0.0
[   OK   ]   -   23534   |   508   |   0.0
[   OK   ]   -   23534   |   509   |   0.0
[   OK   ]   -   23534   |   510   |   0.0
[   OK   ]   -   23534   |   511   |   0.0
[   OK   ]   -   23534   |   512   |   0.0
[   OK   ]   -   23534   |   513   |   0.0
[   OK   ]   -   23534   |   514   |   0.0
[   OK   ]   -   23534   |   515   |   0.0
[   OK   ]   -   23534   |   516   |   0.0
[   OK   ]   -   23534   |   517   |   0.0
[   OK   ]   -   23534   |   518   |   0.0
[   OK   ]   -   23534   |   521   |   0.0
[   OK   ]   -   23534   |   601   |   0.0
[   OK   ]   -   23534   |   606   |   0.0
[   OK   ]   -   23534   |   607   |   0.0
[   OK   ]   -   23534   |   608   |   0.0
[   OK   ]   -   23534   |   609   |   0.0
[   OK   ]   -   23534   |   610   |   0.0
[   OK   ]   -   23534   |   611   |   0.0
[   OK   ]   -   23534   |   612   |   0.0
[   OK   ]   -   23534   |   613   |   0.0
[   OK   ]   -   23534   |   614   |   0.0
[   OK   ]   -   23534   |   615   |   0.0
[   OK   ]   -   23534   |   617   |   0.0
[   OK   ]   -   23534   |   618   |   0.0
[   OK   ]   -   23534   |   619   |   0.0
[   OK   ]   -   23534   |   620   |   0.0
[   OK   ]   -   23534   |   621   |   0.0
[   OK   ]   -   23534   |   625   |   0.0
[   OK   ]   -   23534   |   626   |   0.0
[   OK   ]   -   23534   |   627   |   0.0
[   OK   ]   -   23534   |   628   |   0.0
[   OK   ]   -   23534   |   629   |   0.0
[   OK   ]   -   23534   |   630   |   0.0
[   OK   ]   -   23534   |   631   |   0.0
[   OK   ]   -   23534   |   645   |   0.0
[   OK   ]   -   23534   |   646   |   0.0
[   OK   ]   -   23535   |   203   |   0.0
[   OK   ]   -   23535   |   204   |   0.0
[   OK   ]   -   23535   |   205   |   0.0
[   OK   ]   -   23535   |   207   |   0.0
[   OK   ]   -   23535   |   208   |   0.0
[   OK   ]   -   23535   |   221   |   0.0
[   OK   ]   -   23535   |   255   |   0.0
[   OK   ]   -   23535   |   262   |   0.0
[   OK   ]   -   23535   |   263   |   0.0
[   OK   ]   -   23535   |   268   |   0.0
[   OK   ]   -   23535   |   269   |   0.0
[   OK   ]   -   23535   |   291   |   0.0
[   OK   ]   -   23535   |   301   |   0.0
[   OK   ]   -   23535   |   303   |   0.0
[   OK   ]   -   23535   |   304   |   0.0
[   OK   ]   -   23535   |   305   |   0.0
[   OK   ]   -   23535   |   306   |   0.0
[   OK   ]   -   23535   |   307   |   0.0
[   OK   ]   -   23535   |   309   |   0.0
[   OK   ]   -   23535   |   312   |   0.0
[   OK   ]   -   23535   |   315   |   0.0
[   OK   ]   -   23535   |   317   |   0.0
[   OK   ]   -   23535   |   318   |   0.0
[   OK   ]   -   23535   |   319   |   0.0
[   OK   ]   -   23535   |   320   |   0.0
[   OK   ]   -   23535   |   321   |   0.0
[   OK   ]   -   23535   |   322   |   0.0
[   OK   ]   -   23535   |   323   |   0.0
[   OK   ]   -   23535   |   334   |   0.0
[   OK   ]   -   23535   |   337   |   0.0
[   OK   ]   -   23535   |   338   |   0.0
[   OK   ]   -   23535   |   401   |   0.0
[ FAILED ]   -   23535   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23535   |   405   |   0.0
[   OK   ]   -   23535   |   406   |   0.0
[   OK   ]   -   23535   |   410   |   0.0
[   OK   ]   -   23535   |   415   |   0.0
[   OK   ]   -   23535   |   417   |   0.0
[   OK   ]   -   23535   |   418   |   0.0
[   OK   ]   -   23535   |   431   |   0.0
[   OK   ]   -   23535   |   432   |   0.0
[   OK   ]   -   23535   |   435   |   0.0
[   OK   ]   -   23535   |   501   |   0.0
[   OK   ]   -   23535   |   502   |   0.0
[   OK   ]   -   23535   |   503   |   0.0
[   OK   ]   -   23535   |   504   |   0.0
[   OK   ]   -   23535   |   505   |   0.0
[   OK   ]   -   23535   |   506   |   0.0
[   OK   ]   -   23535   |   507   |   0.0
[   OK   ]   -   23535   |   508   |   0.0
[   OK   ]   -   23535   |   509   |   0.0
[   OK   ]   -   23535   |   510   |   0.0
[   OK   ]   -   23535   |   511   |   0.0
[   OK   ]   -   23535   |   512   |   0.0
[   OK   ]   -   23535   |   513   |   0.0
[   OK   ]   -   23535   |   514   |   0.0
[   OK   ]   -   23535   |   515   |   0.0
[   OK   ]   -   23535   |   516   |   0.0
[   OK   ]   -   23535   |   517   |   0.0
[   OK   ]   -   23535   |   518   |   0.0
[   OK   ]   -   23535   |   521   |   0.0
[   OK   ]   -   23535   |   601   |   0.0
[   OK   ]   -   23535   |   606   |   0.0
[   OK   ]   -   23535   |   610   |   0.0
[   OK   ]   -   23535   |   611   |   0.0
[   OK   ]   -   23535   |   612   |   0.0
[   OK   ]   -   23535   |   613   |   0.0
[   OK   ]   -   23535   |   614   |   0.0
[   OK   ]   -   23535   |   615   |   0.0
[   OK   ]   -   23535   |   617   |   0.0
[   OK   ]   -   23535   |   618   |   0.0
[   OK   ]   -   23535   |   619   |   0.0
[   OK   ]   -   23535   |   620   |   0.0
[   OK   ]   -   23535   |   625   |   0.0
[   OK   ]   -   23535   |   626   |   0.0
[   OK   ]   -   23535   |   628   |   0.0
[   OK   ]   -   23535   |   645   |   0.0
[   OK   ]   -   23535   |   646   |   0.0
[   OK   ]   -   23537   |   203   |   0.0
[   OK   ]   -   23537   |   204   |   0.0
[   OK   ]   -   23537   |   205   |   0.0
[   OK   ]   -   23537   |   207   |   0.0
[   OK   ]   -   23537   |   208   |   0.0
[   OK   ]   -   23537   |   221   |   0.0
[   OK   ]   -   23537   |   255   |   0.0
[   OK   ]   -   23537   |   262   |   0.0
[   OK   ]   -   23537   |   263   |   0.0
[   OK   ]   -   23537   |   268   |   0.0
[   OK   ]   -   23537   |   269   |   0.0
[   OK   ]   -   23537   |   291   |   0.0
[   OK   ]   -   23537   |   301   |   0.0
[   OK   ]   -   23537   |   303   |   0.0
[   OK   ]   -   23537   |   304   |   0.0
[   OK   ]   -   23537   |   305   |   0.0
[   OK   ]   -   23537   |   306   |   0.0
[   OK   ]   -   23537   |   307   |   0.0
[   OK   ]   -   23537   |   309   |   0.0
[   OK   ]   -   23537   |   312   |   0.0
[   OK   ]   -   23537   |   315   |   0.0
[   OK   ]   -   23537   |   317   |   0.0
[   OK   ]   -   23537   |   318   |   0.0
[   OK   ]   -   23537   |   319   |   0.0
[   OK   ]   -   23537   |   320   |   0.0
[   OK   ]   -   23537   |   321   |   0.0
[   OK   ]   -   23537   |   322   |   0.0
[   OK   ]   -   23537   |   323   |   0.0
[   OK   ]   -   23537   |   334   |   0.0
[   OK   ]   -   23537   |   337   |   0.0
[   OK   ]   -   23537   |   338   |   0.0
[   OK   ]   -   23537   |   401   |   0.0
[ FAILED ]   -   23537   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23537   |   405   |   0.0
[   OK   ]   -   23537   |   406   |   0.0
[   OK   ]   -   23537   |   410   |   0.0
[   OK   ]   -   23537   |   415   |   0.0
[   OK   ]   -   23537   |   417   |   0.0
[   OK   ]   -   23537   |   418   |   0.0
[   OK   ]   -   23537   |   431   |   0.0
[   OK   ]   -   23537   |   432   |   0.0
[   OK   ]   -   23537   |   435   |   0.0
[   OK   ]   -   23537   |   501   |   0.0
[   OK   ]   -   23537   |   502   |   0.0
[   OK   ]   -   23537   |   503   |   0.0
[   OK   ]   -   23537   |   504   |   0.0
[   OK   ]   -   23537   |   505   |   0.0
[   OK   ]   -   23537   |   506   |   0.0
[   OK   ]   -   23537   |   507   |   0.0
[   OK   ]   -   23537   |   508   |   0.0
[   OK   ]   -   23537   |   509   |   0.0
[   OK   ]   -   23537   |   510   |   0.0
[   OK   ]   -   23537   |   511   |   0.0
[   OK   ]   -   23537   |   512   |   0.0
[   OK   ]   -   23537   |   513   |   0.0
[   OK   ]   -   23537   |   514   |   0.0
[   OK   ]   -   23537   |   515   |   0.0
[   OK   ]   -   23537   |   516   |   0.0
[   OK   ]   -   23537   |   517   |   0.0
[   OK   ]   -   23537   |   518   |   0.0
[   OK   ]   -   23537   |   521   |   0.0
[   OK   ]   -   23537   |   601   |   0.0
[   OK   ]   -   23537   |   606   |   0.0
[   OK   ]   -   23537   |   607   |   0.0
[   OK   ]   -   23537   |   608   |   0.0
[   OK   ]   -   23537   |   609   |   0.0
[   OK   ]   -   23537   |   610   |   0.0
[   OK   ]   -   23537   |   611   |   0.0
[   OK   ]   -   23537   |   612   |   0.0
[   OK   ]   -   23537   |   613   |   0.0
[   OK   ]   -   23537   |   614   |   0.0
[   OK   ]   -   23537   |   615   |   0.0
[   OK   ]   -   23537   |   617   |   0.0
[   OK   ]   -   23537   |   618   |   0.0
[   OK   ]   -   23537   |   619   |   0.0
[   OK   ]   -   23537   |   620   |   0.0
[   OK   ]   -   23537   |   621   |   0.0
[   OK   ]   -   23537   |   625   |   0.0
[   OK   ]   -   23537   |   626   |   0.0
[   OK   ]   -   23537   |   627   |   0.0
[   OK   ]   -   23537   |   628   |   0.0
[   OK   ]   -   23537   |   629   |   0.0
[   OK   ]   -   23537   |   630   |   0.0
[   OK   ]   -   23537   |   631   |   0.0
[   OK   ]   -   23537   |   645   |   0.0
[   OK   ]   -   23537   |   646   |   0.0
[   OK   ]   -   23538   |   203   |   0.0
[   OK   ]   -   23538   |   204   |   0.0
[   OK   ]   -   23538   |   205   |   0.0
[   OK   ]   -   23538   |   207   |   0.0
[   OK   ]   -   23538   |   208   |   0.0
[   OK   ]   -   23538   |   221   |   0.0
[   OK   ]   -   23538   |   255   |   0.0
[   OK   ]   -   23538   |   262   |   0.0
[   OK   ]   -   23538   |   263   |   0.0
[   OK   ]   -   23538   |   268   |   0.0
[   OK   ]   -   23538   |   269   |   0.0
[   OK   ]   -   23538   |   291   |   0.0
[   OK   ]   -   23538   |   301   |   0.0
[   OK   ]   -   23538   |   303   |   0.0
[   OK   ]   -   23538   |   304   |   0.0
[   OK   ]   -   23538   |   305   |   0.0
[   OK   ]   -   23538   |   306   |   0.0
[   OK   ]   -   23538   |   307   |   0.0
[   OK   ]   -   23538   |   309   |   0.0
[   OK   ]   -   23538   |   312   |   0.0
[   OK   ]   -   23538   |   315   |   0.0
[   OK   ]   -   23538   |   317   |   0.0
[   OK   ]   -   23538   |   318   |   0.0
[   OK   ]   -   23538   |   319   |   0.0
[   OK   ]   -   23538   |   320   |   0.0
[   OK   ]   -   23538   |   321   |   0.0
[   OK   ]   -   23538   |   322   |   0.0
[   OK   ]   -   23538   |   323   |   0.0
[   OK   ]   -   23538   |   334   |   0.0
[   OK   ]   -   23538   |   337   |   0.0
[   OK   ]   -   23538   |   338   |   0.0
[   OK   ]   -   23538   |   401   |   0.0
[ FAILED ]   -   23538   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23538   |   405   |   0.0
[   OK   ]   -   23538   |   406   |   0.0
[   OK   ]   -   23538   |   410   |   0.0
[   OK   ]   -   23538   |   415   |   0.0
[   OK   ]   -   23538   |   417   |   0.0
[   OK   ]   -   23538   |   418   |   0.0
[   OK   ]   -   23538   |   431   |   0.0
[   OK   ]   -   23538   |   432   |   0.0
[   OK   ]   -   23538   |   435   |   0.0
[   OK   ]   -   23538   |   501   |   0.0
[   OK   ]   -   23538   |   502   |   0.0
[   OK   ]   -   23538   |   503   |   0.0
[   OK   ]   -   23538   |   504   |   0.0
[   OK   ]   -   23538   |   505   |   0.0
[   OK   ]   -   23538   |   506   |   0.0
[   OK   ]   -   23538   |   507   |   0.0
[   OK   ]   -   23538   |   508   |   0.0
[   OK   ]   -   23538   |   509   |   0.0
[   OK   ]   -   23538   |   510   |   0.0
[   OK   ]   -   23538   |   511   |   0.0
[   OK   ]   -   23538   |   512   |   0.0
[   OK   ]   -   23538   |   513   |   0.0
[   OK   ]   -   23538   |   514   |   0.0
[   OK   ]   -   23538   |   515   |   0.0
[   OK   ]   -   23538   |   516   |   0.0
[   OK   ]   -   23538   |   517   |   0.0
[   OK   ]   -   23538   |   518   |   0.0
[   OK   ]   -   23538   |   521   |   0.0
[   OK   ]   -   23538   |   601   |   0.0
[   OK   ]   -   23538   |   606   |   0.0
[   OK   ]   -   23538   |   610   |   0.0
[   OK   ]   -   23538   |   611   |   0.0
[   OK   ]   -   23538   |   612   |   0.0
[   OK   ]   -   23538   |   613   |   0.0
[   OK   ]   -   23538   |   614   |   0.0
[   OK   ]   -   23538   |   615   |   0.0
[   OK   ]   -   23538   |   617   |   0.0
[   OK   ]   -   23538   |   618   |   0.0
[   OK   ]   -   23538   |   619   |   0.0
[   OK   ]   -   23538   |   620   |   0.0
[   OK   ]   -   23538   |   625   |   0.0
[   OK   ]   -   23538   |   626   |   0.0
[   OK   ]   -   23538   |   628   |   0.0
[   OK   ]   -   23538   |   645   |   0.0
[   OK   ]   -   23538   |   646   |   0.0
[   OK   ]   -   23539   |   203   |   0.0
[   OK   ]   -   23539   |   204   |   0.0
[   OK   ]   -   23539   |   205   |   0.0
[   OK   ]   -   23539   |   207   |   0.0
[   OK   ]   -   23539   |   208   |   0.0
[   OK   ]   -   23539   |   221   |   0.0
[   OK   ]   -   23539   |   255   |   0.0
[   OK   ]   -   23539   |   262   |   0.0
[   OK   ]   -   23539   |   263   |   0.0
[   OK   ]   -   23539   |   268   |   0.0
[   OK   ]   -   23539   |   269   |   0.0
[   OK   ]   -   23539   |   291   |   0.0
[   OK   ]   -   23539   |   301   |   0.0
[   OK   ]   -   23539   |   303   |   0.0
[   OK   ]   -   23539   |   304   |   0.0
[   OK   ]   -   23539   |   305   |   0.0
[   OK   ]   -   23539   |   306   |   0.0
[   OK   ]   -   23539   |   307   |   0.0
[   OK   ]   -   23539   |   309   |   0.0
[   OK   ]   -   23539   |   312   |   0.0
[   OK   ]   -   23539   |   315   |   0.0
[   OK   ]   -   23539   |   317   |   0.0
[   OK   ]   -   23539   |   318   |   0.0
[   OK   ]   -   23539   |   319   |   0.0
[   OK   ]   -   23539   |   320   |   0.0
[   OK   ]   -   23539   |   321   |   0.0
[   OK   ]   -   23539   |   322   |   0.0
[   OK   ]   -   23539   |   323   |   0.0
[   OK   ]   -   23539   |   334   |   0.0
[   OK   ]   -   23539   |   337   |   0.0
[   OK   ]   -   23539   |   338   |   0.0
[   OK   ]   -   23539   |   401   |   0.0
[ FAILED ]   -   23539   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23539   |   405   |   0.0
[   OK   ]   -   23539   |   406   |   0.0
[   OK   ]   -   23539   |   410   |   0.0
[   OK   ]   -   23539   |   415   |   0.0
[   OK   ]   -   23539   |   417   |   0.0
[   OK   ]   -   23539   |   418   |   0.0
[   OK   ]   -   23539   |   431   |   0.0
[   OK   ]   -   23539   |   432   |   0.0
[   OK   ]   -   23539   |   435   |   0.0
[   OK   ]   -   23539   |   501   |   0.0
[   OK   ]   -   23539   |   502   |   0.0
[   OK   ]   -   23539   |   503   |   0.0
[   OK   ]   -   23539   |   504   |   0.0
[   OK   ]   -   23539   |   505   |   0.0
[   OK   ]   -   23539   |   506   |   0.0
[   OK   ]   -   23539   |   507   |   0.0
[   OK   ]   -   23539   |   508   |   0.0
[   OK   ]   -   23539   |   509   |   0.0
[   OK   ]   -   23539   |   510   |   0.0
[   OK   ]   -   23539   |   511   |   0.0
[   OK   ]   -   23539   |   512   |   0.0
[   OK   ]   -   23539   |   513   |   0.0
[   OK   ]   -   23539   |   514   |   0.0
[   OK   ]   -   23539   |   515   |   0.0
[   OK   ]   -   23539   |   516   |   0.0
[   OK   ]   -   23539   |   517   |   0.0
[   OK   ]   -   23539   |   518   |   0.0
[   OK   ]   -   23539   |   521   |   0.0
[   OK   ]   -   23539   |   601   |   0.0
[   OK   ]   -   23539   |   606   |   0.0
[   OK   ]   -   23539   |   610   |   0.0
[   OK   ]   -   23539   |   611   |   0.0
[   OK   ]   -   23539   |   612   |   0.0
[   OK   ]   -   23539   |   613   |   0.0
[   OK   ]   -   23539   |   614   |   0.0
[   OK   ]   -   23539   |   615   |   0.0
[   OK   ]   -   23539   |   617   |   0.0
[   OK   ]   -   23539   |   618   |   0.0
[   OK   ]   -   23539   |   619   |   0.0
[   OK   ]   -   23539   |   620   |   0.0
[   OK   ]   -   23539   |   625   |   0.0
[   OK   ]   -   23539   |   626   |   0.0
[   OK   ]   -   23539   |   628   |   0.0
[   OK   ]   -   23539   |   645   |   0.0
[   OK   ]   -   23539   |   646   |   0.0
[   OK   ]   -   23542   |   203   |   0.0
[   OK   ]   -   23542   |   204   |   0.0
[   OK   ]   -   23542   |   205   |   0.0
[   OK   ]   -   23542   |   207   |   0.0
[   OK   ]   -   23542   |   208   |   0.0
[   OK   ]   -   23542   |   221   |   0.0
[   OK   ]   -   23542   |   255   |   0.0
[   OK   ]   -   23542   |   262   |   0.0
[   OK   ]   -   23542   |   263   |   0.0
[   OK   ]   -   23542   |   268   |   0.0
[   OK   ]   -   23542   |   269   |   0.0
[   OK   ]   -   23542   |   291   |   0.0
[   OK   ]   -   23542   |   301   |   0.0
[   OK   ]   -   23542   |   303   |   0.0
[   OK   ]   -   23542   |   304   |   0.0
[   OK   ]   -   23542   |   305   |   0.0
[   OK   ]   -   23542   |   306   |   0.0
[   OK   ]   -   23542   |   307   |   0.0
[   OK   ]   -   23542   |   309   |   0.0
[   OK   ]   -   23542   |   312   |   0.0
[   OK   ]   -   23542   |   315   |   0.0
[   OK   ]   -   23542   |   317   |   0.0
[   OK   ]   -   23542   |   318   |   0.0
[   OK   ]   -   23542   |   319   |   0.0
[   OK   ]   -   23542   |   320   |   0.0
[   OK   ]   -   23542   |   321   |   0.0
[   OK   ]   -   23542   |   322   |   0.0
[   OK   ]   -   23542   |   323   |   0.0
[   OK   ]   -   23542   |   334   |   0.0
[   OK   ]   -   23542   |   337   |   0.0
[   OK   ]   -   23542   |   338   |   0.0
[   OK   ]   -   23542   |   401   |   0.0
[ FAILED ]   -   23542   |   404   |   0.0
[ERRORMSG]   -   ERROR: more than one row returned by a subquery used as an expression
[   OK   ]   -   23542   |   405   |   0.0
[   OK   ]   -   23542   |   406   |   0.0
[   OK   ]   -   23542   |   410   |   0.0
[   OK   ]   -   23542   |   415   |   0.0
[   OK   ]   -   23542   |   417   |   0.0
[   OK   ]   -   23542   |   418   |   0.0
[   OK   ]   -   23542   |   431   |   0.0
[   OK   ]   -   23542   |   432   |   0.0
[   OK   ]   -   23542   |   435   |   0.0
[   OK   ]   -   23542   |   501   |   0.0
[   OK   ]   -   23542   |   502   |   0.0
[   OK   ]   -   23542   |   503   |   0.0
[   OK   ]   -   23542   |   504   |   0.0
[   OK   ]   -   23542   |   505   |   0.0
[   OK   ]   -   23542   |   506   |   0.0
[   OK   ]   -   23542   |   507   |   0.0
[   OK   ]   -   23542   |   508   |   0.0
[   OK   ]   -   23542   |   509   |   0.0
[   OK   ]   -   23542   |   510   |   0.0
[   OK   ]   -   23542   |   511   |   0.0
[   OK   ]   -   23542   |   512   |   0.0
[   OK   ]   -   23542   |   513   |   0.0
[   OK   ]   -   23542   |   514   |   0.0
[   OK   ]   -   23542   |   515   |   0.0
[   OK   ]   -   23542   |   516   |   0.0
[   OK   ]   -   23542   |   517   |   0.0
[   OK   ]   -   23542   |   518   |   0.0
[   OK   ]   -   23542   |   521   |   0.0
[   OK   ]   -   23542   |   601   |   0.0
[   OK   ]   -   23542   |   606   |   0.0
[   OK   ]   -   23542   |   610   |   0.0
[   OK   ]   -   23542   |   611   |   0.0
[   OK   ]   -   23542   |   612   |   0.0
[   OK   ]   -   23542   |   613   |   0.0
[   OK   ]   -   23542   |   614   |   0.0
